idCliente;nombre;apellido;telefono;codTarjeta
35665;Sofía;García;+34 612 345 678;A4F9B
08300;Mateo;Rodríguez;+34 693 210 987;7JX2M
00233;Valeria;Martínez;+34 600 123 456;Q3N8Z
0015;Diego;López;+34 658 789 012;L5KP0
;Camila;Hernández;+34 622 334 455;T9WRC
42c55;Lucas;Pérez;+34 611 223 344;6BVSX
42908;Isabella;Sánchez;+34 699 876 543;Y2D1H
52233;Andrés;Gómez;+34 615 443 221;M7GFL
73354;Natalia;Díaz;+34 627 985 432;P0ZEK
535353;Javier;Fernández;+34 634 211 556;R8NJC
87334;Gabriela;Torres;+34 690 345 678;S4QXV
66222;Alejandro;Ramírez;+34 698 765 432;E3K9Y
73354;Mariana;Flores;+34 612 998 877;1WLTB
24433;Daniel;Ruiz;+34 623 344 221;FZ0MD
84445;Laura;Morales;+34 609 112 233;X6CJP
93522;Samuel;Castro;+34 616 778 899;VQ25N
82113;Fernanda;Vargas;+34 637 455 123;H9RBG
13633;Carlos;Mendoza;+34 620 990 011;3YKLW
14633;Paula;Jiménez;+34 615 112 345;NJ8VT
26453;Juan;Ortega;+34 611 909 080;C5FZM
95500;Elena;Silva;+34 644 556 677;0DPXJ
00492;Martín;Soto;+34 678 123 987;G7H9Q
00023;Alicia;Navarro;+34 681 234 567;B2LVN
48392;Miguel;Aguirre;+34 690 876 543;U4RCK
5016;Clara;Rojas;+34 612 765 432;T1QYE
29485;Nicolás;Molina;+33 623 456 789;8SMZP
63107;Andrea;Guerrero;+34 699 234 567;KJW63
95824;Rafael;Cruz;+34 607 890 123;X9F0B
17039;Victoria;Delgado;+34 621 345 678;YL7ND
84625;Pedro;Reyes;+34 615 987 654;M2EHR
39258;Daniela;Castillo;+34 630 123 456;P5GQT
50741;Sergio;Vargas;+34 640 765 432;VZK14
68413;Julia;Paredes;+44 619 876 543;FRC9Y
21597;Francisco;León;+34 617 654 321;D03LX
73906;Adriana;Chávez;+34 698 123 456;S1NBV
86240;Luis;Cabrera;+34 612 234 567;HQG7Z
43018;Carmen;Sandoval;+34 628 345 678;4JMTK
15972;José;Herrera;+34 635 456 789;WLXN9
92754;María;Peña;+34 609 987 654;EB85P
30486;Emilio;Valdez;+34 611 123 456;A6CVR
